Asset_ID,Month,Pipe_Size_mm,Thickness_mm,Material,Grade,Max_Pressure_psi,Temperature_C,Corrosion_Impact_Percent,Pressure_psi,Thickness_Loss_mm_sim,Remaining_Thickness_mm,Failed_Month,TTF_months,Failed_Month_Final,Fail_Within_12M,Loss_Increment,Loss_RollingMean_3,Loss_RollingStd_3,Loss_Acceleration,Imminent_Failure_Prob,Early_Warning_Prob,Risk_Tier
6,60,600.0,16.75,Fiberglass,API 5L X52,600.0,65.98003688641086,0.8126825303058312,332.6628705392958,0.578961099332323,16.17103890066768,0,0,0,0,0.017699692169938275,0.007886401983708232,0.00900580087146096,0.011740178388751854,2.016102e-06,1.8601108e-07,LOW RISK
11,60,300.0,11.52,Stainless Steel,ASTM A333 Grade 6,900.0,99.41237180492297,12.894292302055636,745.7442170525269,2.632398168413181,8.887601831586819,0,0,0,0,0.03551791405301108,0.04005979307902333,0.011821357404752804,-0.017960598231661518,4.8644456e-06,1.4768675e-06,LOW RISK
24,60,100.0,4.62,HDPE,API 5L X42,1500.0,49.95650535683447,16.941791369048495,1246.762944246965,2.608921911999213,2.011078088000787,0,0,0,0,0.011654952512517358,0.03621399959290287,0.021270805503991,-0.03654349153597636,1.1564362e-05,6.1506585e-06,LOW RISK
26,60,1500.0,30.19,Stainless Steel,ASTM A106 Grade B,150.0,108.48690363514679,11.963273153241316,107.75037857012984,2.668340957038402,27.5216590429616,0,0,0,0,0.03888151298694842,0.044772009180158,0.007348366103905563,-0.003546602077189931,4.6831856e-06,4.42962e-06,LOW RISK
30,60,250.0,13.7,Carbon Steel,API 5L X65,2500.0,16.58825189443904,0.0,2077.964328715476,0.351067588159364,13.348932411840636,0,0,0,0,0.009658194282644639,0.007845536765480443,0.007114555728849201,-0.004220221731152052,8.7485455e-07,1.53389e-07,LOW RISK
31,60,300.0,9.65,Carbon Steel,API 5L X42,900.0,61.43650474277981,15.414802529178537,775.0246555197972,3.4462613922372727,6.203738607762728,0,0,0,0,0.06976737546069778,0.059083799141004555,0.019889659288843706,0.0336320235718337,3.5635383e-06,7.294417e-06,LOW RISK
32,60,50.0,4.11,Fiberglass,API 5L X65,150.0,43.885173200915084,6.837114042824365,118.10714446311414,1.314718785170926,2.795281214829074,0,0,0,0,0.01665760080847778,0.02162363201088195,0.013413519492066261,0.0052563223660244685,1.1834803e-06,6.770335e-07,LOW RISK
34,60,1000.0,17.26,Fiberglass,ASTM A333 Grade 6,1500.0,-8.581062624948883,1.8253706143474429,1013.5050483438957,0.48638632546042926,16.773613674539572,0,0,0,0,0.0035300567399972893,0.002464598804776341,0.002140916048458132,0.0035300567399972893,7.541596e-07,1.3896982e-06,LOW RISK
40,60,400.0,12.67,Carbon Steel,API 5L X42,150.0,4.883678523514978,16.567980386717984,120.85472389890161,2.7176247371992672,9.952375262800732,0,0,0,0,0.029786568774992084,0.03852658885101216,0.00817468586708414,-0.01619783286494858,1.0606566e-06,1.0718921e-08,LOW RISK
45,60,600.0,12.82,HDPE,ASTM A333 Grade 6,300.0,53.75538205064962,1.9155881963086208,227.14932627529154,0.6166947124947229,12.203305287505277,0,0,0,0,0.021129166508153552,0.00704305550271785,0.012198929971234878,0.021129166508153552,4.5093282e-07,1.2241115e-07,LOW RISK
50,60,1200.0,24.48,HDPE,ASTM A333 Grade 6,900.0,30.41327517179749,3.4065774621993334,840.3729131615231,0.6479937498619052,23.832006250138097,0,0,0,0,0.0,0.0047657697442105755,0.008169316828331039,-0.014198712523916912,3.082637e-06,1.5377612e-06,LOW RISK
55,60,500.0,24.81,PVC,ASTM A333 Grade 6,300.0,3.799984192553815,6.367673220602352,232.11669993150642,1.3953422274928922,23.414657772507105,0,0,0,0,0.010521101311936398,0.016571519927773764,0.013048971645800515,0.0028751037250909217,2.4969515e-07,4.4132705e-07,LOW RISK
64,60,50.0,5.89,Carbon Steel,ASTM A333 Grade 6,1500.0,-7.265013448614159,10.85058109336158,1192.1079063418142,2.846305523852708,3.0436944761472917,0,0,0,0,0.03418055935681208,0.0393214849789277,0.00575267444569503,-0.0040683915776904556,1.6790539e-06,4.851862e-06,LOW RISK
66,60,300.0,8.07,Fiberglass,API 5L X52,600.0,-18.719204227481924,4.918019416461367,598.737944061909,0.8146427423112227,7.255357257688778,0,0,0,0,0.010277723214571877,0.015286205048508564,0.005367440452966744,-0.010674328245821929,3.0879569e-06,1.5991528e-06,LOW RISK
67,60,300.0,16.31,Carbon Steel,ASTM A333 Grade 6,2500.0,-38.74636674847826,2.975100303599508,1673.1288108706458,0.9894321238290099,15.320567876170989,0,0,0,0,0.01464991272916305,0.020013711520469084,0.007169489539948915,-0.002584578598612275,7.3808263e-07,6.525451e-07,LOW RISK
68,60,300.0,14.96,Carbon Steel,API 5L X52,2500.0,26.47569681213724,14.158699668248202,2077.807286218354,2.2391268976051593,12.720873102394842,0,0,0,0,0.05816735691725139,0.042692817212052425,0.0152486198957273,0.015936895509609528,3.5332434e-08,1.2086855e-07,LOW RISK
71,60,250.0,6.79,Stainless Steel,ASTM A106 Grade B,1500.0,84.76786219502574,3.652946723110777,1079.6442670401598,1.027760930558986,5.762239069441014,0,0,0,0,0.0,0.006307005826528729,0.006941666273439695,-0.0051764699001104475,1.620327e-06,4.3150376e-06,LOW RISK
73,60,500.0,13.73,Fiberglass,ASTM A106 Grade B,2500.0,73.10816890384059,13.235076554118002,2238.074271528025,2.4918585751987488,11.238141424801253,0,0,0,0,0.03711838495246855,0.05012463795690255,0.011603607542544123,-0.022297164485783227,1.1847507e-06,6.814324e-07,LOW RISK
77,60,1200.0,31.11,Carbon Steel,ASTM A333 Grade 6,2500.0,25.40237377246709,13.240377686162367,1706.0954375331366,2.87679983592642,28.23320016407358,0,0,0,0,0.047225813704288466,0.052238672247409745,0.006622760247218356,-0.002517849000487793,1.4841912e-06,9.744659e-07,LOW RISK
78,60,400.0,14.91,Stainless Steel,API 5L X42,2500.0,5.258095340098839,11.191951570704326,2384.085471841992,2.208831619361189,12.701168380638812,0,0,0,0,0.01582175663145069,0.030595218226703007,0.01907420710417016,-0.008013319910842753,3.5008534e-07,8.7665853e-07,LOW RISK
79,60,1200.0,27.92,HDPE,ASTM A333 Grade 6,1500.0,61.66811594069619,9.684058330838198,1495.978409437284,1.7511040376018967,26.168895962398103,0,0,0,0,0.03617837432147564,0.027099917870171852,0.013699977328894329,0.0023982550943719705,5.1774003e-07,1.2129765e-07,LOW RISK
82,60,300.0,11.47,Fiberglass,ASTM A333 Grade 6,900.0,137.52244398953272,8.748583018787357,848.2314423027876,1.6633352185643002,9.8066647814357,0,0,0,0,0.012514548719275043,0.033236804859337665,0.01876785199455575,-0.025590357372477168,1.9445233e-06,3.7884736e-05,LOW RISK
83,60,1500.0,28.64,Stainless Steel,API 5L X52,2500.0,-23.123678473514307,1.354399947765166,2337.043437636075,0.6098098991790788,28.03019010082092,0,0,0,0,0.02168495176750196,0.01169062498634684,0.010941542578193634,0.02168495176750196,3.400037e-07,2.727685e-07,LOW RISK
85,60,600.0,23.37,Stainless Steel,ASTM A333 Grade 6,900.0,64.65337131116942,2.8300386190591675,764.2474329745479,0.6048886088480097,22.76511139115199,0,0,0,0,0.008939980574088624,0.015259693924391268,0.005516213660849305,-0.010168431789268295,3.9363626e-06,9.884051e-07,LOW RISK
87,60,200.0,10.46,Carbon Steel,API 5L X65,1500.0,8.387174508572889,8.466159571074838,1200.8320223900082,1.4010133943527339,9.058986605647267,0,0,0,0,0.02409476012167877,0.03189101228076363,0.008916077886574555,-0.005871124501803049,6.4810945e-07,6.4496425e-07,LOW RISK
97,60,800.0,30.66,HDPE,API 5L X52,600.0,107.36902079148686,10.736423550101781,566.7416165435994,2.5206561338484708,28.139343866151528,0,0,0,0,0.043466871652277916,0.05355791416603539,0.008751889328947026,-0.015609546397474805,1.71032e-05,3.128361e-05,LOW RISK
98,60,150.0,6.98,Carbon Steel,API 5L X52,300.0,47.511322226720175,15.59725731350097,187.1216026882334,2.766667390656978,4.213332609343023,0,0,0,0,0.022822241834729695,0.030520745058921033,0.007046338367882106,-0.013828252693120824,5.3505e-06,2.5065808e-07,LOW RISK
110,60,1200.0,25.68,HDPE,ASTM A333 Grade 6,600.0,45.78814979502121,16.759613431129782,639.4919073585247,3.483494230462941,22.19650576953706,0,0,0,0,0.06208997175251918,0.05489948126215808,0.0072760758132019475,0.014549233326942801,1.1690912e-06,1.0252587e-06,LOW RISK
111,55,50.0,4.8,Carbon Steel,ASTM A106 Grade B,1500.0,120.13412898826384,16.700777203815324,1185.6939421668667,3.650688100780316,1.149311899219684,55,0,55,0,0.05457350115504678,0.06301006695821343,0.01089716418222621,-0.02073980110417839,0.6317092,0.017319342,HIGH RISK (Imminent)
119,60,600.0,26.97,Carbon Steel,ASTM A333 Grade 6,1500.0,85.31929725452576,14.917544388098946,1190.3782777045785,3.7336308568991075,23.23636914310089,0,0,0,0,0.06940751226844677,0.058566566914545724,0.01802646479275018,0.0008728228773113855,1.851465e-05,9.279415e-06,LOW RISK
121,1,200.0,7.56,Stainless Steel,API 5L X52,2500.0,83.93117186482361,1.3494320505632633,2149.719273708115,53.670419758537534,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.00033582633,3.3797842e-06,LOW RISK
137,60,500.0,13.76,Fiberglass,ASTM A333 Grade 6,2500.0,68.08440575019702,19.54599573096048,2060.3034021100166,3.2186737877044567,10.541326212295543,0,0,0,0,0.060779933675609854,0.05741404419516213,0.006926335985984575,0.011331924319882614,1.1301283e-05,2.5874065e-06,LOW RISK
138,60,250.0,6.77,Carbon Steel,ASTM A106 Grade B,2500.0,73.47740197814835,7.514065513360736,2448.6751924575597,1.242771932833253,5.527228067166747,0,0,0,0,0.005507833960673114,0.012424445756256786,0.006517727191722636,-0.012944183872192871,1.5163494e-06,1.9851007e-06,LOW RISK
140,60,1500.0,27.3,Fiberglass,API 5L X65,1500.0,117.83152281267957,14.550146500832826,1347.2091581180082,3.07687711652662,24.22312288347338,0,0,0,0,0.06146932306313868,0.05202976585946809,0.011749266552446002,0.02259831289810421,3.7264863e-07,2.1886027e-07,LOW RISK
169,60,300.0,10.17,Stainless Steel,API 5L X42,300.0,83.67540917696573,7.943312471046959,225.66113098118637,1.5914471119847196,8.578552888015281,0,0,0,0,0.017192294218153714,0.020146520581247957,0.004640655086131004,-0.0005596358401809276,7.890654e-07,2.9050844e-07,LOW RISK
175,60,1200.0,35.28,Fiberglass,API 5L X65,900.0,72.92861211817836,0.0,939.36793813002,0.2716899880904617,35.008310011909536,0,0,0,0,0.0,0.005594721063425456,0.005052099506896949,-0.006960987050939227,1.6518061e-06,3.447677e-06,LOW RISK
193,60,800.0,28.54,Fiberglass,API 5L X52,900.0,73.56065957571752,14.242394401014478,738.4901438359655,3.3580897053492555,25.181910294650745,0,0,0,0,0.04823268063442354,0.04808838297623863,0.007282632553900969,-0.007065113823158775,8.277698e-05,1.2701539e-06,LOW RISK
197,60,250.0,10.13,Stainless Steel,API 5L X42,600.0,66.95624827774053,0.5890253764406078,543.8846841848082,0.30747130021069907,9.822528699789302,0,0,0,0,0.0,0.00509570575377899,0.004817212639168903,-0.0057120113845089415,1.2075476e-06,2.0477928e-07,LOW RISK
199,60,300.0,11.6,Fiberglass,API 5L X52,900.0,111.42831278156845,1.4740459526607579,748.1719101416613,0.7140851723229503,10.88591482767705,0,0,0,0,0.011578940476773325,0.006582234597008019,0.005950074926088389,0.003411177162522594,5.1910342e-06,5.0405733e-06,LOW RISK
209,60,800.0,24.36,HDPE,API 5L X52,600.0,118.8412504177453,3.3969509683381323,447.79839347216426,0.5748560306986291,23.78514396930137,0,0,0,0,0.01673439440096658,0.010865984844643517,0.005085845752303627,0.008609860668716496,2.8059092e-06,4.7456206e-06,LOW RISK
210,60,1500.0,43.2,Carbon Steel,ASTM A333 Grade 6,900.0,47.8628556032899,13.786952567034405,730.145470541732,2.2726799811403957,40.927320018859604,0,0,0,0,0.021808243373921954,0.030220101605473282,0.013608073237999422,-0.024111704785257704,8.8286043e-07,5.239564e-07,LOW RISK
211,60,800.0,30.44,HDPE,API 5L X42,900.0,16.510925014644076,0.1781954841890505,567.7888325708029,0.44384251587161344,29.99615748412839,0,0,0,0,0.005431122127956989,0.009949837352578927,0.010169446291880907,0.0026082761562873924,4.5938438e-07,5.5740196e-07,LOW RISK
214,60,1500.0,33.41,PVC,ASTM A106 Grade B,300.0,57.281622504270636,10.94680222151717,259.36172542990187,1.8693695146665064,31.54063048533349,0,0,0,0,0.027682822811581742,0.03540093349769154,0.010984764505086148,-0.0028600491428358854,1.0898667e-06,1.4910988e-07,LOW RISK
216,60,300.0,8.68,HDPE,API 5L X52,300.0,-19.950393661174978,2.9486643919017714,302.8951110098203,0.9616011312138575,7.718398868786142,0,0,0,0,0.034012270259482946,0.024173228701064826,0.008673118511975931,0.01637656438693691,1.5370135e-06,6.1835945e-06,LOW RISK
219,60,100.0,4.89,Carbon Steel,ASTM A333 Grade 6,600.0,0.44139299322431835,1.4630695712228068,498.80392234308795,0.6373518507277885,4.252648149272211,0,0,0,0,0.018775365084370277,0.01745410447675196,0.0011724567681404715,0.0017262394333849018,1.1897223e-06,4.721528e-06,LOW RISK
228,60,1200.0,37.12,Stainless Steel,ASTM A106 Grade B,2500.0,97.99547773898608,7.344266295107806,1870.2632837251049,1.8849872618338435,35.235012738166155,0,0,0,0,0.027881867125207016,0.03427731072354715,0.006334392215850943,-0.006519364716013332,2.2272409e-06,2.0462234e-07,LOW RISK
232,60,250.0,9.9,HDPE,API 5L X65,150.0,28.507805434087715,0.0,115.52899568469599,0.3320352692588788,9.56796473074112,0,0,0,0,0.0,0.003141715666594954,0.005441611157477589,0.0,9.713132e-07,1.1270931e-06,LOW RISK
240,60,100.0,7.95,PVC,API 5L X65,2500.0,11.483008844299428,14.315621489044583,1700.345056287078,2.7798333314134345,5.170166668586566,0,0,0,0,0.04459316627474008,0.045367969467721515,0.0012080758522037484,-0.0001576117008101896,5.670179e-07,3.536912e-07,LOW RISK
251,60,1000.0,21.35,Fiberglass,ASTM A333 Grade 6,150.0,54.72185950577869,20.0,108.83616131103294,3.63754290876956,17.71245709123044,0,0,0,0,0.054095441185765036,0.05630365665118949,0.004653347139342155,-0.007554548786541826,1.1960101e-05,8.190376e-06,LOW RISK
255,60,1200.0,37.42,Stainless Steel,API 5L X65,1500.0,91.19249813874846,9.1180097123886,1020.0304607924414,2.2680141063045984,35.151985893695404,0,0,0,0,0.04568991554241242,0.04224407432340257,0.006703007245254104,-0.000833316132488271,4.5800772e-07,7.5553703e-06,LOW RISK
266,60,1200.0,34.42,Carbon Steel,API 5L X42,1500.0,51.401186964885575,10.629671493292019,1348.1633441110248,2.151692705713673,32.26830729428633,0,0,0,0,0.028289218256236648,0.030453712304700915,0.009147965416338322,0.005707112588948071,4.5410383e-07,1.564811e-08,LOW RISK
276,60,50.0,3.76,Fiberglass,ASTM A106 Grade B,2500.0,87.15727968400448,12.84835717936698,1983.1760684282692,2.822023920101405,0.9379760798985948,60,0,60,0,0.06726547737246902,0.05477544423723065,0.010824831280966094,0.018315196785911425,0.97811973,8.2870894e-05,HIGH RISK (Imminent)
281,60,600.0,19.15,Fiberglass,ASTM A106 Grade B,900.0,95.59618257799013,8.917730623835165,651.0964828311968,1.4622641517097597,17.687735848290238,0,0,0,0,0.021391404905670264,0.03421750046636799,0.02005154690598249,-0.0025453424609682695,1.4046548e-06,3.2013381e-06,LOW RISK
292,60,500.0,20.48,Carbon Steel,ASTM A333 Grade 6,300.0,17.617410620118402,1.456909800735325,240.0057492821307,0.462445926593955,20.017554073406046,0,0,0,0,0.00753378882836081,0.007422083629250824,0.006302765893197251,0.006469581232913635,8.0648283e-07,7.5130043e-07,LOW RISK
293,60,500.0,12.51,PVC,API 5L X42,150.0,8.386744290291485,16.323572796223516,120.19453581164774,3.0973282789440355,9.412671721055965,0,0,0,0,0.05099358334887816,0.04915183032442538,0.006195933573108071,0.008749745051687796,9.968909e-07,3.0391305e-09,LOW RISK
295,60,1000.0,29.26,Stainless Steel,API 5L X52,1500.0,32.395950226672205,12.583775905235353,1337.2851445083252,2.1164873505995794,27.14351264940042,0,0,0,0,0.03281909174449282,0.027628481745205786,0.008319168581026923,0.0007857905888917216,6.397154e-06,1.275501e-06,LOW RISK
300,60,200.0,11.96,Carbon Steel,ASTM A106 Grade B,2500.0,66.41790024262518,14.420961888061415,2181.791833836862,2.9471807643313177,9.012819235668683,0,0,0,0,0.03195138060935587,0.04725636445300507,0.01830853967821344,-0.010327324249836956,1.0694965e-06,4.0190915e-07,LOW RISK
301,60,1000.0,30.86,Stainless Steel,API 5L X65,900.0,48.04827122132621,12.761729217339788,714.0582032151108,2.0586412014799396,28.80135879852006,0,0,0,0,0.042648955908352715,0.04210426701327711,0.0024300073044780535,-0.0015667495765097073,5.432892e-06,2.9589515e-07,LOW RISK
306,60,400.0,16.71,Stainless Steel,API 5L X65,600.0,83.40226866855991,4.647011903035378,501.66355398114104,1.0738939890626213,15.636106010937379,0,0,0,0,0.028867152708032195,0.011434939962649068,0.015339608436661762,0.028867152708032195,6.080267e-07,3.5325266e-07,LOW RISK
307,60,300.0,11.47,Stainless Steel,API 5L X52,150.0,57.28102583932177,16.259530329260677,113.6863459286624,2.8218403522401783,8.648159647759822,0,0,0,0,0.04493539726461737,0.04311820391383211,0.0035352369224555167,-0.00043984677268094075,6.5736604e-06,5.9524423e-06,LOW RISK
310,60,800.0,31.61,HDPE,API 5L X65,300.0,85.61987000417881,8.472989285587124,281.5800791460971,1.3935855009476612,30.216414499052338,0,0,0,0,0.023300901104289062,0.017870408892823948,0.010136859535598609,0.0171256178821122,5.570066e-07,5.162791e-08,LOW RISK
312,60,800.0,17.35,PVC,API 5L X65,150.0,27.104024667377693,15.44448083747115,122.10390545294487,2.5675715631390315,14.78242843686097,0,0,0,0,0.05487630425755752,0.04581969123698452,0.009926219066440327,0.007501076551158725,8.369947e-07,5.4555006e-08,LOW RISK
315,60,500.0,15.5,HDPE,ASTM A333 Grade 6,2500.0,26.28413697899425,9.266313751804487,1958.3438656393137,2.1278166930846183,13.372183306915382,0,0,0,0,0.04264709052745186,0.04060900657030123,0.013702230431290782,-0.01053094895109652,1.052254e-06,3.0521917e-07,LOW RISK
320,60,200.0,9.94,Carbon Steel,ASTM A333 Grade 6,1500.0,34.86560248911647,0.4939823449372609,973.9752819314494,0.35456332990651607,9.585436670093483,0,0,0,0,0.0,0.0,0.0,0.0,1.4246878e-06,2.204833e-06,LOW RISK
324,60,50.0,5.82,Fiberglass,API 5L X42,900.0,64.73338693113288,6.492028034315807,764.5482515548014,1.2038261003989037,4.616173899601097,0,0,0,0,0.026130924194916583,0.022565673943291936,0.008202770559129702,0.012947361401385749,3.4785467e-06,1.2002821e-06,LOW RISK
332,60,50.0,5.74,HDPE,ASTM A106 Grade B,300.0,22.633713099212276,9.093733532045896,266.7670078674275,1.5856389406627638,4.154361059337236,0,0,0,0,0.022436042431287273,0.02553269895137511,0.007539007576991905,0.002400912894642504,1.0923058e-06,3.3826475e-06,LOW RISK
333,60,500.0,10.93,PVC,API 5L X52,600.0,96.75034416066757,9.504562663516142,465.0671913664868,2.3632562954595726,8.566743704540427,0,0,0,0,0.04251616208772813,0.04187066068116074,0.0017028167247319806,0.002576692580809503,4.545749e-06,2.4444182e-05,LOW RISK
339,59,50.0,4.43,HDPE,ASTM A106 Grade B,600.0,10.386638600289174,17.24336026212379,504.98752589922395,3.360580972577438,1.069419027422562,59,0,59,0,0.059029966584486004,0.050629099810986546,0.014857117207489924,-0.00035257994601733955,0.927193,2.910006e-05,HIGH RISK (Imminent)
343,60,1200.0,24.59,Stainless Steel,API 5L X65,300.0,67.56496382016196,12.578800349878174,208.33050230791355,2.6908350729267387,21.89916492707326,0,0,0,0,0.03377389667237285,0.042606376726493554,0.008103064528356877,-0.01592269218666109,3.3073595e-06,8.36852e-08,LOW RISK
345,60,1500.0,39.33,HDPE,ASTM A333 Grade 6,300.0,-15.789611131991833,5.963320078860415,241.12430762567067,1.3650157978982413,37.96498420210176,0,0,0,0,0.026531291122671163,0.025004365078781527,0.002874537094984303,0.004842708824957409,8.1716763e-07,4.8197785e-07,LOW RISK
351,60,400.0,12.9,PVC,API 5L X65,1500.0,18.346097598634334,20.0,1261.9296500328153,3.2893107123109764,9.610689287689024,0,0,0,0,0.0615010030085652,0.05992987529966198,0.0013869073807515255,0.0026253556184863136,1.5124677e-05,4.7992756e-07,LOW RISK
353,60,1500.0,36.13,Stainless Steel,API 5L X52,900.0,57.35751941143941,3.163771434434456,802.9866938998495,0.764942666157936,35.36505733384207,0,0,0,0,0.013897019318736548,0.016786569928363287,0.002712431458611131,-0.005380823584512862,8.260063e-06,3.9288543e-06,LOW RISK
356,60,1000.0,26.19,HDPE,API 5L X65,900.0,24.239421755604898,4.342113752257222,755.8492345353055,0.8326264241882076,25.357373575811792,0,0,0,0,0.010791471152493015,0.019618001540961532,0.00943975908440041,-0.007700994038361109,1.989232e-06,1.1294991e-06,LOW RISK
363,60,50.0,3.93,Fiberglass,ASTM A333 Grade 6,1500.0,62.67458908596733,13.514942836973065,1083.6129622411486,2.269021284242959,1.6609787157570413,0,0,0,0,0.026031471705774578,0.029634814222529265,0.004883643708964725,-0.0016484304995580956,0.006720678,1.7642977e-05,LOW RISK
364,60,800.0,21.5,PVC,ASTM A106 Grade B,150.0,30.13637146325315,14.140228236513973,121.00586204675423,2.975918271446621,18.52408172855338,0,0,0,0,0.0533777193657734,0.05617994541349628,0.011994243557506931,0.007542831598037925,2.620806e-06,2.18189e-07,LOW RISK
366,60,1200.0,24.51,Fiberglass,API 5L X65,1500.0,141.59317560612934,8.208948216500776,1206.0272621463657,2.1398287531458897,22.370171246854113,0,0,0,0,0.04036508270299555,0.03506600650955664,0.004790956770945109,0.006572710804022108,9.237089e-07,8.057594e-07,LOW RISK
368,60,300.0,15.67,Fiberglass,ASTM A333 Grade 6,300.0,40.734353242658294,4.621912683854651,214.23161062700063,0.9582450402637286,14.711754959736272,0,0,0,0,0.0,0.005851580725575974,0.005537443706103787,-0.006545211807013396,5.379585e-07,3.1897167e-07,LOW RISK
369,60,200.0,6.3,Carbon Steel,API 5L X42,300.0,61.81713537270397,3.315478941182658,273.9959223223193,0.8683999963450445,5.431600003654955,0,0,0,0,0.018950148792827526,0.010336118332808083,0.008326548112325069,0.009222361749455565,1.2347746e-06,2.2655979e-07,LOW RISK
376,60,800.0,22.07,Fiberglass,API 5L X52,600.0,17.145693262891456,3.6450158927041816,449.1629901944367,0.53462314802396,21.53537685197604,0,0,0,0,0.0,0.009117342749183374,0.01251148271911181,-0.023381308850163762,1.199305e-06,2.656653e-06,LOW RISK
383,60,1200.0,34.92,HDPE,ASTM A333 Grade 6,300.0,83.37160417865472,3.8474726206816823,244.22546373511173,0.8066020361804469,34.11339796381955,0,0,0,0,0.018824754564926383,0.015540862134026093,0.014186889223326485,0.018824754564926383,5.982805e-07,1.6596807e-07,LOW RISK
389,60,300.0,12.86,Fiberglass,ASTM A333 Grade 6,900.0,93.66074035016908,13.005099166271275,718.6774107822121,2.588762115525589,10.27123788447441,0,0,0,0,0.039443354575432465,0.03784184445538304,0.0022320926674330955,0.000653376482202539,4.448501e-06,1.6208185e-06,LOW RISK
394,60,150.0,9.73,Stainless Steel,ASTM A106 Grade B,600.0,59.37178122175267,9.232295735889615,384.45493226714535,1.338795962718002,8.391204037281998,0,0,0,0,0.01840545586651876,0.0210612883784352,0.006538071894626824,0.002136406405876645,6.13227e-07,7.8409795e-07,LOW RISK
399,60,600.0,14.15,PVC,API 5L X42,150.0,86.28775701287744,9.62428255150629,122.39784235614732,2.052221483754254,12.097778516245747,0,0,0,0,0.009904676077323149,0.02686529232137258,0.015638251976453157,-0.02007361150528375,2.0987065e-06,1.7029257e-07,LOW RISK
405,60,100.0,4.72,Stainless Steel,ASTM A106 Grade B,300.0,50.785188118469165,7.937412651157545,253.63463755644267,1.653126918714024,3.0668730812859755,0,0,0,0,0.0313737133407308,0.03445866329888081,0.009959596517399066,-0.01422200025904985,7.826486e-07,1.3049265e-07,LOW RISK
409,60,1500.0,29.22,Stainless Steel,ASTM A106 Grade B,2500.0,-11.07293672224064,7.69296715583493,1822.9303087033245,1.8323231933832458,27.387676806616753,0,0,0,0,0.04253817585454156,0.034459744173070815,0.007239127536895962,0.013977532914186686,9.039063e-07,9.379207e-07,LOW RISK
412,60,1500.0,38.34,Carbon Steel,ASTM A333 Grade 6,2500.0,19.757167523186418,14.711504209812722,1827.0870330202722,3.1255691893488313,35.21443081065117,0,0,0,0,0.053975763187995796,0.05567498917054022,0.007121354216890029,-0.009516489881949308,9.276362e-06,1.1893101e-07,LOW RISK
413,60,100.0,7.37,PVC,ASTM A106 Grade B,300.0,56.916474810930154,13.73894071713676,273.2787321504577,2.222465684482197,5.147534315517803,0,0,0,0,0.029803227967570844,0.03757692297137716,0.007912028274555675,-0.007503928389843484,1.1497407e-06,3.8787256e-08,LOW RISK
421,60,800.0,29.29,HDPE,API 5L X42,150.0,68.27792400320943,10.772244599120201,133.69616824583727,1.712227036363147,27.577772963636853,0,0,0,0,0.043313050486633475,0.04157184589856137,0.009595563984336064,0.012088146001955291,1.98773e-06,5.808658e-07,LOW RISK
